"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0082136","The Cannonball Run","1981","U","95 min","6.2","Hal Needham","Burt Reynolds#Roger Moore#Farrah Fawcett#Dom DeLuise","37452","72179579"
"tt0110364","Little Giants","1994","PG","107 min","6.4","Duwayne Dunham","Rick Moranis#Ed O'Neill#Shawna Waldron#Devon Sawa","29384","19288821"
"tt14995258","Sous emprise","2022","A","118 min","5.8","David M. Rosenthal","Camille Rowe#Sofiane Zermani#César Domboy#Laurent Fernandez","3013","-"
"tt5533370","Lamborghini: The Man Behind the Legend","2022","R","97 min","5.3","Bobby Moresco","Frank Grillo#Mira Sorvino#Gabriel Byrne#Eliana Jones","4861","-"
"tt9242528","The Survivor","2021","R","129 min","6.7","Barry Levinson","Ben Foster#Billy Magnussen#Vicky Krieps#Peter Sarsgaard","4450","-"
"tt6513120","Fighting with My Family","2019","A","108 min","7.1","Stephen Merchant","Dwayne Johnson#Lena Headey#Vince Vaughn#Florence Pugh","82960","22958886"
"tt3606752","Cars 3","2017","U","102 min","6.7","Brian Fee","Owen Wilson#Cristela Alonzo#Chris Cooper#Nathan Fillion","104538","152901115"
"tt7334528","Uncle Drew","2018","UA","103 min","5.7","Charles Stone III","Kyrie Irving#Lil Rel Howery#Shaquille O'Neal#Chris Webber","14879","42469946"
"tt0099371","Days of Thunder","1990","U","107 min","6.1","Tony Scott","Tom Cruise#Nicole Kidman#Robert Duvall#Randy Quaid","91045","82670733"
"tt0457510","Nacho Libre","2006","PG","92 min","5.8","Jared Hess","Jack Black#Ana de la Reguera#Héctor Jiménez#Darius Rose","89293","80197993"
"tt0146838","Any Given Sunday","1999","A","162 min","6.9","Oliver Stone","Al Pacino#Dennis Quaid#Cameron Diaz#James Woods","121773","75530832"
"tt0974661","17 Again","2009","UA","102 min","6.4","Burr Steers","Zac Efron#Matthew Perry#Leslie Mann#Thomas Lennon","205286","64167069"
"tt1023111","Never Back Down","2008","16","113 min","6.5","Jeff Wadlow","Sean Faris#Djimon Hounsou#Amber Heard#Cam Gigandet","103018","24850922"
"tt1172233","Whip It","2009","PG-13","111 min","6.9","Drew Barrymore","Elliot Page#Drew Barrymore#Kristen Wiig#Sarah Habel","68355","13043363"
"tt1100089","Foxcatcher","2014","R","134 min","7","Bennett Miller","Steve Carell#Channing Tatum#Mark Ruffalo#Vanessa Redgrave","144455","12096300"
"tt0090685","Back to School","1986","UA","96 min","6.6","Alan Metter","Rodney Dangerfield#Sally Kellerman#Burt Young#Keith Gordon","33730","91258000"
"tt0106611","Cool Runnings","1993","PG","98 min","7","Jon Turteltaub","John Candy#Leon#Doug E. Doug#Rawle D. Lewis","106704","68856263"
"tt0024475","The Prizefighter and the Lady","1933","-","102 min","6.3","W.S. Van Dyke#Howard Hawks","Myrna Loy#Max Baer#Primo Carnera#Jack Dempsey","977","-"
"tt0097351","Field of Dreams","1989","U","107 min","7.5","Phil Alden Robinson","Kevin Costner#James Earl Jones#Ray Liotta#Amy Madigan","121405","64431625"
"tt0087781","The Natural","1984","U","138 min","7.4","Barry Levinson","Robert Redford#Robert Duvall#Glenn Close#Kim Basinger","50138","47951979"
"tt10767052","Next Goal Wins","2023","PG-13","97 min","-","Taika Waititi","Michael Fassbender#Elisabeth Moss#Will Arnett#Rhys Darby","-","-"
"tt11729298","American Underdog","2021","PG","112 min","7.1","Andrew Erwin#Jon Erwin","Zachary Levi#Anna Paquin#Hayden Zaller#Ser'Darius Blain","16382","-"
"tt0107985","Rookie of the Year","1993","PG","103 min","6.1","Daniel Stern","Thomas Ian Nicholas#Gary Busey#Albert Hall#Amy Morton","29195","53579269"
