"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0095216","Ghost in the House","1988","-","93 min","6","Jamie Luk","Carol 'Do Do' Cheng#Tung-Shing Yee#Nina Li Chi#Lawrence Cheng","68","-"
"tt0111168","Sherlock: Undercover Dog","1994","PG","78 min","2.7","Richard Harding Gardner","Benjamin Eroen#Anthony Simmons#Cooper Cameron#Sharon Cameron","509","-"
"tt0147505","Sinbad: The Battle of the Dark Knights","1998","-","90 min","2.2","Alan Mehrez","Richard Grieco#Ryan Slater#Dean Stockwell#Mickey Rooney","183","-"
"tt0165866","Lucinda's Spell","1998","R","105 min","5","Jon Jacobs","Jon Jacobs#Christina Fulton#Shana Betz#Leon Herbert","581","-"
"tt0263426","My Dreams, My Love and You","1987","-","100 min","7.2","Atif Yilmaz","Türkan Soray#Oguz Tunç#Müsfik Kenter#Engin Inal","513","-"
"tt0038146","Sylvie et le fantôme","1946","Unrated","97 min","6.9","Claude Autant-Lara","Odette Joyeux#François Périer#Pierre Larquey#Claude Marcy","428","-"
"tt0317069","Alibabhavum Narpathu Thirudargalum","1956","-","160 min","7.6","T.R. Sundaram","M.G. Ramachandran#Bhanumathi Ramakrishna#K. Sarangapani#P.S. Veerappa","96","-"
"tt9851050","Sisters","2019","-","105 min","4.8","Prachya Pinkaew","Vasana Chalakorn#Supakorn Kitsuwon#Nannaphas Loetnamchoetsakun#Arpa Pawilai","112","-"
"tt10038694","Feystrom","-","-","-","-","NJ Brown","NJ Brown#Wes Michaels#Conner Stiles#Erin Nolan","-","-"
"tt1801808","The Fraulein and the Sandman","2011","Not Rated","88 min","6.8","Peter Luisi","Fabian Krüger#Irene Brügger#Beat Schlatter#Florine Elena Deplazes","708","-"
"tt0064763","One Million AC/DC","1969","-","80 min","3","Ed De Priest","Susan Berkely#Billy Wolf#Sharon Wells#Natasha","262","-"
"tt0115909","Saint Clara","1996","-","85 min","6.9","Ari Folman#Ori Sivan","Lucy Dubinchik#Halil Elohev#Johnny Peterson#Maya Maron","701","-"
"tt2104022","Enteng ng Ina mo","2011","-","110 min","3.9","Tony Y. Reyes","Vic Sotto#AiAi Delas Alas#Eugene Domingo#Amy Perez","112","-"
"tt2014198","Crimson Winter","2013","Not Rated","106 min","2.8","Bryan Ferriter","Bryan Ferriter#Nick Milodragovich#Kailey Michael Portsmouth#Ryan Pfeiffer","449","-"
"tt1537314","The Flying Machine","2011","Not Rated","85 min","4.7","Martin Clapp#Geoff Lindsey#Dorota Kobiela","Heather Graham#Benedict Wong#Láng Lang#Sandra Portman","373","-"
"tt13244004","Le Fanu's Carmilla","2023","-","-","-","Ivan Zuccon","-","-","-"
"tt23812736","Ninpu Sentai Hurricaneger Degozaru! Shushuuto 20th Anniversary","2023","TV-PG","-","-","Katsuya Watanabe","Shun Shioya#Nao Nagasawa#Kôhei Yamamoto#Yûjirô Shirakawa","-","-"
"tt6096590","Banat El am","2012","-","90 min","6.1","Ahmad Samir Farag","Ahmed Fahmy#Hesham Maged#Shikoo#Idward","983","-"
"tt14454404","Zakliata jaskyna","2022","-","98 min","6","Mariana Cengel-Solcanská","Martina Zábranská#Petra Dubayova#Ondrej Kraus#Dominick Benedikt","36","-"
"tt2132302","Daughter of Smoke and Bone","-","-","-","-","-","-","-","-"
"tt0042758","La muerte enamorada","1951","-","87 min","7.1","Ernesto Cortázar","Miroslava#Fernando Fernández#Jorge Reyes#Esperanza Issa","46","-"
"tt0347726","Ang pagbabalik ni Pedro Penduko","1994","-","111 min","7.5","J. Erastheo Navoa","Janno Gibbs#Donita Rose#Arnel Ignacio#Chiquito","26","-"
"tt1383711","Tales of the Valley of the Wind","2009","Not Rated","65 min","4.4","Damon Packard","Liam Burke#Lance Masa#Yuna Matsumoto#Miyuki Matsunaga","34","-"
"tt10203940","Elfette Saves Christmas","2019","-","103 min","3.3","Christian Cashmir","Yao Tsai#Quinton Aaron#Ashleigh Blackburn#Anaïs Blake","147","-"
"tt3769594","Jack's Apocalypse","2015","-","80 min","6.2","Will James Moore","David Maldonado#Jamie Tisdale#Tishuan Scott#Matthew James","738","-"
"tt0121339","Hahó, Öcsi!","1971","-","90 min","6.5","György Palásthy#Miklós Temesi","Krisztián Kovács#Manyi Kiss#Gábor Koncz#Eszter Szakács","188","-"
"tt2221418","Broken Dream","-","-","-","-","John Boorman","-","-","-"
"tt0189198","War Is Menstrual Envy","1992","Not Rated","77 min","4.4","Nick Zedd","Kembra Pfahler#Annie Sprinkle#Steven Oddo#Ari M. Roussimoff","129","-"
"tt10498824","The Hermaphrodite","1996","-","84 min","-","John Martensen","Donna Barnes#Peter J. Bekes#Ben Marley#Lisa Simmons","-","-"
"tt10161596","Chitty Chitty Bang Bang","-","-","142 min","-","-","-","-","-"
"tt0216149","De rode zwaan","1999","-","100 min","6","Martin Lagestee","Liz Snoyink#Rufus Heikens#Pierre Bokma#Saskia Elise","134","-"
"tt3577616","Gelo","2016","-","105 min","5.7","Gonçalo Galvão Teles#Luís Galvão Teles","Ivana Baquero#Afonso Pimentel#Albano Jerónimo#Ivo Canelas","143","-"
"tt12707364","Rice Girl: My Redneck Neighbor II","-","-","-","-","Eric Roberts#Courtney Gains#Eliza Roberts#Aki Aleong","-","-","-"
"tt9424462","The Grump Who Stole Christmas","2018","-","72 min","6.3","James Snider","Maria Petrano#Jacob Whiteshed","45","-"
"tt0118621","Animals with the Tollkeeper","1998","-","103 min","6.7","Michael Di Jiacomo","Tim Roth#Mili Avital#Rod Steiger#Mickey Rooney","491","-"
"tt3380766","King's Gambit","2020","Not Rated","105 min","6.6","Joseph Sayer","Blake Webb#Rebecca Galarza#Reggie Peters#Wade Hunt Williams","24","-"
"tt5238370","Higanjima: Derakkusu","2016","-","117 min","5.3","Takeshi Watanabe","Shun'ya Shiraishi#Ryohei Suzuki#Shôhei Abe#Yûya Endô","67","-"
"tt10594738","ZillaFoot","2019","-","60 min","3.9","Anthony Polonia","Dave Fife#Cassandra Hayes#Wayne W. Johnson#James Carolus","54","-"
"tt0118664","Babel","1999","Unrated","95 min","3.6","Gérard Pullicino","Mitchell David Rothpan#Maria de Medeiros#Tchéky Karyo#Michel Jonasz","207","-"
"tt0174207","The Tale of Tsar Saltan","1967","Not Rated","87 min","7.2","Aleksandr Ptushko","Vladimir Andreyev#Larisa Golubkina#Oleg Vidov#Kseniya Ryabinkina","406","-"
"tt0228807","Saimin","1999","-","110 min","6.1","Masayuki Ochiai","Gorô Inagaki#Miho Kanno#Takeshi Masu#Ken Utsui","710","-"
"tt14521412","Gekijoban Maho Shojo Madoka Magica: Walpurgis no Kaiten","-","-","-","-","Akiyuki Shinbô","Aoi Yûki#Eri Kitamura#Chiwa Saitô#Emiri Kato","-","-"
"tt3511974","Pretty Soldier Sailor Moon: The Movie","2014","-","-","6.4","David Paritsky","Athena Reddy#Nikki McGee#Christine De La Rosa#Therese Panetta","51","-"
"tt21476884","Baby Shark's Big Movie!","-","-","-","-","Alan Foreman","Patrick Warburton#Debra Wilson#Kimiko Glenn#Natasha Rothwell","-","-"
"tt0107284","The Judas Project","1990","PG-13","97 min","3.5","James H. Barden","John O'Banion#Ramy Zada#Richard Herd#Gerald Gordon","259","2932790"
"tt0119744","Mystery Monsters","1997","PG","81 min","4.1","Charles Band","Ashley Tesoro#Tim Redwine#Daniel Hartley#Michael Dennis","193","-"
"tt7504628","Dorothy and Alice","-","-","-","-","-","-","-","-"
"tt13254446","Battle of the Gods","2021","-","80 min","-","Martin Munthe","Emelie Marie Stuffe#Andreas Rylander#Pontus Olgrim#Urban Bergsten","-","-"
"tt4776556","Torno indietro e cambio vita","2015","-","95 min","5.4","Carlo Vanzina","Raoul Bova#Ricky Memphis#Massimiliano Tortora#Paola Minaccioni","761","-"
"tt5069646","Si Mario at Si Goko","1995","-","-","6.5","Bibs Austria","William Martinez#Isabel Granada#Rey 'PJ' Abellana#Lou Veloso","15","-"
"tt0105868","Yao guai du shi","1992","-","91 min","6.2","Cheung-Yan Yuen","Ching-Ying Lam#Ellen Chan#Kwok-Keung Cheung#Man-Wah Tsui","90","-"
"tt12787014","Advancing of ZQ","2022","-","108 min","-","Yang Song#Song Yang","Lun Ai#Elaija Chekhov#Natalia Golovenko#Yanbo Han","-","-"
"tt3446426","Time Pass","2014","-","143 min","7.6","Ravi Jadhav","Prathamesh Parab#Ketaki Mategaonkar#Vaibhav Mangale#Meghna Erande","1581","-"
"tt1260351","Doraemon the Movie: Nobita's New Great Adventure into the Underworld","2007","-","112 min","7.1","Yukiyo Teramoto","Wasabi Mizuta#Megumi Ohara#Yumi Kakazu#Subaru Kimura","888","-"
"tt0469611","Super Mario Brothers: Great Mission to Rescue Princess Peach","1986","TV-Y7","60 min","5.7","Masami Hata","Tôru Furuya#Yû Mizushima#Junko Hori#Shigeru Chiba","400","-"
"tt0173937","Jack and the Beanstalk","1970","G","62 min","3.6","Barry Mahon","Mitch Poulos#Dorothy Stokes#Renato Boracherro#Christopher Brooks","92","-"
"tt9068100","Ghost Town Anthology","2019","Not Rated","97 min","6.3","Denis Côté","Robert Naylor#Josée Deschênes#Jean-Michel Anctil#Larissa Corriveau","1476","-"
"tt0152073","The Princess with the Golden Star","1959","-","80 min","7.2","Martin Fric","Frantisek Smolík#Martin Ruzek#Marie Kyselková#Josef Zíma","1008","-"
"tt0117865","Taxandria","1994","-","82 min","6.5","Raoul Servais","Armin Mueller-Stahl#Elliott Spiers#Katja Studt#Richard Kattan","450","-"
"tt0166804","A Tale of Lost Times","1964","-","85 min","7.1","Aleksandr Ptushko","Oleg Anofriev#Grisha Plotkin#Sergey Martinson#Evgeniy Sokolov","572","-"
"tt4544278","Tri bogatyrya: Khod konem","2015","-","74 min","5.2","Konstantin Feoktistov","Sergey Makovetskiy#Dmitriy Vysotskiy#Dmitriy Nagiev#Oleg Kulikovich","684","-"
"tt2529232","EDSA XXX: Nothing Ever Changes in the Ever-Changing Republic of Ek-Ek-Ek","2014","-","85 min","4.6","Khavn","Jeffrey Quizon#Sheree#Bong Cabrera#Ferdinand Marcos","17","-"
"tt0286776","La Valse","1990","-","95 min","5.6","Akio Jissôji","Mari Ayukawa#Mariko Itsuki#Keiko Kaga#Minori Terada","42","-"
"tt0163624","Faust","1960","-","128 min","7.4","Peter Gorski#Gustaf Gründgens","Will Quadflieg#Gustaf Gründgens#Ella Büchi#Elisabeth Flickenschildt","655","-"
"tt0358216","Princess Iron Fan","1966","-","77 min","6.7","Wan Leming#Guchan Wan","Pat Ting Hung#Fan Ho#Hua Yueh#Pei-Pei Cheng","93","-"
"tt0188545","Darna and the Giants","1973","-","-","5.6","Emmanuel H. Borlaza#Leody M. Diaz","Vilma Santos#Divina Valencia#Helen Gamboa#Rossana Marquez","29","-"
"tt0384057","The Dream-Quest of Unknown Kadath","2003","Not Rated","100 min","5.8","Edward Martin III","Toren Atkinson#Raymond Beckett#Jason Brooks#Andrew Hamlin","201","-"
"tt0975699","Minty: The Assassin","2009","Not Rated","80 min","3.7","Eugene Baldovino","Jacki R. Chan#Jade English#Chip Joslin#David A. Lockhart","189","-"
"tt6857332","Turning Mecards W: Resurrection of the Black Mirror","2017","-","73 min","7.7","Heon Pyo Hong","Yang Jeong-hwa#So Yeon","14","-"
"tt3643390","The Epidemic","-","-","95 min","-","Nigel Hartwell","Eric Roberts#Chris Owen#Shawn C. Phillips#Kurt Angle","-","-"
"tt0392818","Süpermen Dönüyor","1979","-","67 min","3.6","Kunt Tulgar","Tayfun Demir#Güngör Bayrak#Yildirim Gencer#Esref Kolçak","664","-"
"tt0322918","Saint Seiya: The Heated Battle of the Gods","1988","Not Rated","45 min","6.7","Shigeyasu Yamauchi","Tôru Furuya#Hirotaka Suzuoki#Kôichi Hashimoto#Ryô Horikawa","1108","-"
"tt7192180","Reel Monsters","2022","-","75 min","2.7","Mark Polonia","Dawson Hilfiger#Nicholas Olson#Sophie Guss#Lucien Limberg","95","-"
"tt0093895","Running Out of Luck","1985","R","80 min","5.1","Julien Temple","Mick Jagger#Rae Dawn Chong#Dennis Hopper#Jerry Hall","202","-"
"tt14209234","The Maestro: A Symphony of Terror","2021","-","99 min","7.2","Paul Spurrier","David Asavanond#Sahajak Boonthanakit#Phoosana Buakheiw#Jeffrey Calman","10","-"
"tt0201183","Feng shen bang","1975","PG-13","85 min","5.2","Chih Hui Chang","Chung-Kuang Pai#Ted Thomas","107","-"
"tt1447783","Ee Pattanathil Bhootham","2009","Not Rated","145 min","3.2","Johny Antony","Mammootty#Kavya Madhavan#Ajaykumar#Sajitha Beti","436","-"
"tt1879023","Peter and the Starcatchers","-","-","-","-","-","-","-","-"
"tt0938347","Virus Undead","2008","R","95 min","3.6","Wolf Wolff#Ohmuthi","Philipp Danne#Birthe Wolter#Anna Breuer#Nikolas Jürgens","798","-"
"tt0220514","Hey, Happy!","2001","Unrated","75 min","3.8","Noam Gonick","Jérémie Yuen#Craig Aftanas#Clayton Godson#John Simone","360","-"
"tt13242708","Lucid","-","-","-","-","DeAndre Harris II#Teresa Stonestreet","-","-","-"
"tt7730928","Take Me to the Moon","2017","-","105 min","6.4","Chun-Yi Hsieh","Jasper Liu#Vivian Sung#Vera Yen#Chih-Tian Shih","1355","-"
"tt0472429","Voltron","-","-","-","-","Rawson Marshall Thurber","-","-","-"
"tt0150768","Gradiva","1970","-","100 min","5.9","Giorgio Albertazzi","Laura Antonelli#Peter Chatel#Giorgio Albertazzi#Joseph Wheeler","43","-"
"tt0482925","De profundis","2007","-","80 min","6.4","Miguelanxo Prado","-","267","-"
"tt0898319","Just Follow Law","2007","-","112 min","6","Jack Neo","Fann Wong#Gurmit Singh#Moses Lim#Samuel Chong","369","-"
"tt0119525","Levitation","1997","Not Rated","100 min","5.9","Scott D. Goldstein","Sarah Paulson#Benjamin Heflin#Christopher Boyer#Cassandra Ray","123","-"
"tt3878858","Just Believe","2016","PG-13","106 min","6.1","Michelangelo Comulada","Jason Riley Hoss#David DeLao#Allie Glenn#Erin Elizabeth Reed","49","-"
"tt6814106","Alienators","2017","TV-MA","104 min","5.3","Christopher Farley","Aaron Leddick#Derek Reckley#Alycia Tracy","138","-"
"tt0059355","Kiganjô no bôken","1966","-","100 min","6.5","Senkichi Taniguchi","Toshirô Mifune#Tatsuya Mihashi#Makoto Satô#Tadao Nakamaru","109","-"
"tt3737388","Cafe X","-","-","-","-","-","-","-","-"
"tt8427592","Foreigner's God","2022","-","-","6.1","Ifan Ifeanyi Michael","Nancy Isime#Temidayo Adenibuyan#Ini Dima Okojie#Toni Tones","19","-"
"tt3115846","To Tokyo","2018","-","75 min","4.2","Caspar Seale Jones","Robert Smith#Florence Kosky#Emily Seale-Jones#Luke Edward Smith","96","-"
"tt0370860","Mga kuwento ni Lola Basyang","1958","-","-","7.8","Conrado Conde","Dolphy#Barbara Perez#Rod Navarro#Carlos Salazar","9","-"
"tt14050144","Pistachio - The Little Boy That Woodn't","2011","-","58 min","7.9","Mike Nawrocki#Anthony Field","Lisa Vischer#Steven Strait#Tim Hodge#Magnús Scheving","13","-"
"tt8011322","Simba","2019","-","131 min","5.1","Arvind Sridhar","Premgi Amaren#Nojen Arfaei#Swathi Deekshith#Bharath Srinivasan","170","-"
"tt4323460","Torment","-","-","-","-","-","-","-","-"
"tt0089775","Parking","1985","-","95 min","4.7","Jacques Demy","Francis Huster#Laurent Malet#Keiko Itô#Gérard Klein","297","-"
"tt0126189","Alice of Wonderland in Paris","1966","G","52 min","5","Gene Deitch","Luce Ennis#Norma MacMillan#Howard Morris#Carl Reiner","194","-"
"tt4886780","Slugterra: Eastern Caverns","2015","-","90 min","7.8","Ben Anderson#Andrew Duncan#Rich Johnson","Sam Vincent#Vincent Tong#Andrew Francis#Lee Tockar","171","-"
"tt0795414","Larklight","-","-","-","-","Tomas Alfredson","-","-","-"
"tt0021225","Outward Bound","1930","Unrated","83 min","6.5","Robert Milton#Ray Enright","Leslie Howard#Douglas Fairbanks Jr.#Beryl Mercer#Dudley Digges","522","-"
"tt0346900","Dragon Hill. La colina del dragón","2002","-","80 min","5.3","Ángel Izquierdo","Robert Paterson","271","-"
"tt0466043","Khottabych","2006","-","92 min","6.2","Pyotr Tochilin","Vladimir Tolokonnikov#Marius Jampolskis#Liva Kruminya#Mark Geykhman","1857","-"
"tt0102295","Liao zhai Jin Ping Mei","1991","-","101 min","5.2","Bo Han Li","Han Chai#Pui-Kei Chan#Kang Chin#Mei-Chen Huang","21","-"
"tt6947630","Ang Panday","2017","TV-PG","128 min","5.7","Coco Martin","Coco Martin#Awra Briguela#Jake Cuenca#Mariel De Leon","164","-"
"tt0065917","Jonathan","1970","-","110 min","6","Hans W. Geissendörfer","Jürgen Jung#Hans-Dieter Jendreyko#Paul Albert Krumm#Hertha von Walther","291","-"
"tt8493238","Touken Ranbu: The Movie","2018","-","101 min","6.3","Saiji Yakumo","Yoshihiko Aramaki#Yûta Chatani#Tomoki Hirose#Masami Horiuchi","76","-"
"tt12943128","Cuidado con lo que deseas","2020","-","91 min","4.3","Agustín Tapia","Fernanda Castillo#Valery Sais#Juan Ríos#Iván Arana","348","-"
"tt4717204","Too Young to Die! Wakakushite shinu","2016","-","125 min","6.7","Kankurô Kudô","Tomoya Nagase#Ryûnosuke Kamiki#Aoi Morikawa#Kenta Kiritani","697","-"
"tt0076349","Madame X: An Absolute Ruler","1978","-","137 min","5","Tabea Blumenschein#Ulrike Ottinger","Tabea Blumenschein#Monika von Cube#Roswitha Janz#Irene von Lichtenstein","139","-"
"tt0110719","Window to Paris","1993","PG-13","115 min","7.4","Yuri Mamin#Arkadiy Tigay","Sergey Dreyden#Agnès Soral#Viktor Mikhailov#Nina Usatova","1526","255088"
"tt18412394","Pendragon","-","-","-","-","Neil Marshall","-","-","-"
"tt0104048","Tou se yi hung mou","1993","X","-","5.1","Kin-Hing Lee","Man-Wah Tsui#Yu-Ju Chiu#Lai Chau Fan#Chung-Ning Lee","40","-"
"tt0105310","Samurai Vampire Bikers from Hell","1992","Not Rated","84 min","6.8","Scott Shaw","Scott Shaw#Kenneth H. Kim#Roger Ellis#Douglas Robert Jackson","101","-"
"tt0204691","The Invisible Man vs. The Human Fly","1957","Not Rated","96 min","5.6","Mitsuo Murayama","Ryûji Shinagawa#Yoshirô Kitahara#Junko Kanô#Ikuko Môri","204","-"
"tt20202992","Fairy Folk","2022","-","100 min","8.3","Karan Gour","Mukul Chadda#Rasika Dugal#Nikhil Desai#Asmit Pathare","20","-"
"tt0056482","Arabian Nights: The Adventures of Sinbad","1962","-","81 min","6.1","Yoshio Kuroda#Taiji Yabushita","Hideo Kinoshita#Tetsuko Kuroyanagi#Kyôko Satomi#Kiyoshi Kawakubo","132","-"
"tt0044633","Francis Goes to West Point","1952","Approved","81 min","6.2","Arthur Lubin","Donald O'Connor#Lori Nelson#Alice Kelley#Gregg Palmer","457","-"
"tt0359735","Nardong Putik","1972","-","-","6.2","Tony Cayado","Ramon Revilla#Max Alvarado#Gloria Romero#Alona Alegre","18","-"
"tt6230896","Batman: Terror of Arkham","2019","-","57 min","6.5","Jonathon Glickman","Jonathon Glickman#Carl Dobson#Tom Churchill#Matthew Fordy","19","-"
"tt12367916","Fate/kaleid liner Prisma Illya","2021","-","94 min","7.1","Mai Kadowaki","-","65","-"
"tt1245775","Twigson","2009","-","74 min","5.9","Åsleik Engmark","Adrian Grønnevik Smith#Petrus Andreas Christensen#Pernille Sørensen#Jan Gunnar Røise","506","-"
"tt0094763","The Bloody Monks","1989","R","75 min","4.9","Glenn Gebhard","Stacey Shaffer#Rafael Sánchez Navarro#Russ Tamblyn#Isela Vega","63","-"
"tt0103250","White Light","1991","R","90 min","5.2","Al Waxman","Martin Kove#Allison Hossack#Martha Henry#Heidi von Palleske","89","-"
"tt5822132","Super Furball","2018","TV-Y7","86 min","4.9","Joona Tena","Ella Jäppinen#Essi Hellén#Eero Ritala#Arttu Wiskari","205","-"
"tt1357413","The Gunslinger Grifter Logan","2022","-","90 min","7.2","Stephen Rubac","Steve Polites#Vincent Alcarese#Frank Bliss#Michael Brecher","19","-"
"tt0104974","Once Upon a Time, Cinema","1992","-","92 min","7.4","Mohsen Makhmalbaf","Ezzatolah Entezami#Mehdi Hashemi#Mohamad Ali Keshavarz#Akbar Abdi","1136","-"
"tt10732034","The Legend of Jiang Ziya","2019","-","85 min","5.6","Shuai Yang#Wei-Xi Zhong","Benny Chan#Niu Ze-Meng#Salih Sigirci","27","-"
"tt0072958","Euridice BA 2037","1975","-","100 min","6.9","Nikos Nikolaidis","Vera Tschechowa#John Moore#Niki Triantafillidi#Manolis Logiadis","491","-"
"tt0078412","Train Ride to Hollywood","1975","G","89 min","4.5","Charles R. Rondeau","Willis Draffen Jr.#Charles Love#Charles McCormick#Harry Williams","96","-"
"tt24505238","Frica- Povestea primei superputeri","2023","-","-","-","Andrei Auslingher#Vlad Baba","Sofia Prepelita#Petronia Podoleanu#Vlad Baba#Ella Gondos","-","-"
"tt2735328","Tarzan Sundari","1983","Not Rated","123 min","7","Guna Prasad","Jamuna#Baby Sheetal#Vinod Kumar#Silk Smitha","23","-"
"tt6170878","Mark of Death","2017","Unrated","80 min","4","Matt Spease","Hailee Mason#Anthony Baker#Ryan Abbott#Caitlyn Bailey","13","-"
"tt0125440","Bound for the Fields, the Mountains, and the Seacoast","1986","-","135 min","7.4","Nobuhiko Ôbayashi","Saburô Bôya#Izumi Hara#Yasufumi Hayashi#Wakaba Irie","204","-"
