"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0058886","The Agony and the Ecstasy","1965","Approved","138 min","7.1","Carol Reed","Charlton Heston#Rex Harrison#Diane Cilento#Harry Andrews","7459","-"
"tt0073109","The Hiding Place","1975","PG","150 min","7.4","James F. Collier","Julie Harris#Jeannette Clift#Arthur O'Connell#Robert Rietty","2195","-"
"tt14439178","Der Fuchs","2022","-","118 min","8.3","Adrian Goiginger","Simon Morzé#Karl Markovics#Adriane Gradziel#Joseph Stoisits","83","-"
"tt2131579","Maleficarum","2011","Not Rated","102 min","4.7","Jac Avila","Amy Hesketh#Mila Joya#Roberto Lopez#Alejandro Loayza","195","-"
"tt9916362","Coven","2020","TV-MA","92 min","6.4","Pablo Agüero","Amaia Aberasturi#Alex Brendemühl#Daniel Fanego#Garazi Urkola","5182","-"
"tt9023512","Canyon Del Muerto","2022","-","-","7.3","Coerte Voorhees","Val Kilmer#Abigail Breslin#Tom Felton#Ewen Bremner","28","-"
"tt0068883","Ludwig","1973","R","238 min","7.5","Luchino Visconti","Helmut Berger#Romy Schneider#Trevor Howard#Silvana Mangano","5312","-"
"tt7738330","The Long Game","2023","-","106 min","-","Julio Quintana","Dennis Quaid#Jay Hernandez#Cheech Marin#Gillian Vigman","-","-"
"tt3182620","Bitter Harvest","2017","R","103 min","5.9","George Mendeluk","Max Irons#Samantha Barks#Terence Stamp#Barry Pepper","4015","5657894"
"tt14976386","Forever Young","2022","-","126 min","6.8","Valeria Bruni Tedeschi","Nadia Tereszkiewicz#Sofiane Bennacer#Louis Garrel#Micha Lescot","512","-"
"tt0462338","The Hoax","2006","R","116 min","6.7","Lasse Hallström","Richard Gere#Alfred Molina#David Aaron Baker#John Carter","16770","7156933"
"tt1232204","Castro's Daughter","-","-","-","-","Miguel Bardem","James Franco#Mía Maestro#Ana Villafañe#María Cecilia Botero","-","-"
"tt0270480","Mad Love","2001","R","115 min","6.5","Vicente Aranda","Pilar López de Ayala#Daniele Liotti#Rosana Pastor#Giuliano Gemma","3915","279605"
"tt2674454","Churchill","2017","PG","105 min","6","Jonathan Teplitzky","Brian Cox#Miranda Richardson#John Slattery#Julian Wadham","15281","1281258"
"tt0430431","One Night with the King","2006","PG","123 min","6","Michael O. Sajbel","Tiffany Dupont#Luke Goss#John Noble#Omar Sharif","7414","13395961"
"tt4914580","The Age of Shadows","2016","TV-MA","140 min","7.1","Jee-woon Kim","Song Kang-ho#Lee Byung-hun#Gong Yoo#Zach Aguilar","10341","540268"
"tt3409848","Zama","2017","Unrated","115 min","6.7","Lucrecia Martel","Daniel Giménez Cacho#Lola Dueñas#Matheus Nachtergaele#Juan Minujín","6659","200600"
"tt6927152","Rampant","2018","Not Rated","121 min","6.3","Kim Sung-hoon","Hyun Bin#Seo Ji-hye#Heo Sung-tae#Jang Dong-Gun","4432","166540"
"tt3541262","The Admiral: Roaring Currents","2014","Not Rated","128 min","7.1","Han-min Kim","Choi Min-sik#Seung-ryong Ryu#Cho Jin-woong#Kim Myung-gon","12284","2589811"
"tt0058715","The Gospel According to St. Matthew","1964","Not Rated","137 min","7.7","Pier Paolo Pasolini","Enrique Irazoqui#Margherita Caruso#Susanna Pasolini#Marcello Morante","12798","-"
"tt14077516","Shirley","2023","-","-","-","John Ridley","Lance Reddick#Regina King#W. Earl Brown#Terrence Howard","-","-"
"tt13542474","Gateway to the West","2023","-","-","-","Péter Soós","Eric Roberts#Ray Stevenson#Michael Ironside#David Schofield","-","-"
"tt0107322","King of the Hill","1993","PG-13","103 min","7.3","Steven Soderbergh","Jesse Bradford#Jeroen Krabbé#Lisa Eichhorn#Karen Allen","8494","1299318"
"tt15734582","Irati","2022","-","114 min","6.9","Paul Urkijo Alijo","Eneko Sagardoy#Edurne Azkarate#Itziar Ituño#Ramón Agirre","110","-"
"tt4738360","The Last King","2016","R","99 min","6.1","Nils Gaup","Jakob Oftebro#Kristofer Hivju#Torkel Dommersnes Soldal#Ane Ulimoen Øverli","7401","8550"
"tt0400234","Black Friday","2004","Not Rated","143 min","8.4","Anurag Kashyap","Kay Kay Menon#Pawan Malhotra#Aditya Srivastav#Dibyendu Bhattacharya","21267","34000"
"tt4614612","Peterloo","2018","PG-13","154 min","6.5","Mike Leigh","Rory Kinnear#Maxine Peake#Neil Bell#Philip Jackson","5055","151971"
"tt10869778","Maidaan","2023","-","-","-","Amit Ravindernath Sharma","Ajay Devgn#Priyamani#Gajraj Rao#Abhinay Raj Singh","-","-"
"tt1922685","Phantom","2013","R","98 min","5.9","Todd Robinson","Ed Harris#Julian Adams#David Duchovny#William Fichtner","14788","489984"
"tt7339792","Unbroken: Path to Redemption","2018","PG-13","98 min","5.8","Harold Cronk","Samuel Hunt#Merritt Patterson#Bobby Campo#David Sakurai","3280","6216488"
"tt1393746","Aftershock","2010","Not Rated","135 min","7.5","Xiaogang Feng","Daoming Chen#Chen Li#Yi Lu#Fan Xu","9406","62962"
"tt1657513","Louis Cyr","2013","-","123 min","7.4","Daniel Roby","Antoine Bertrand#Guillaume Cyr#Rose-Maïté Erkoreka#Gilbert Sicotte","1826","-"
"tt1422032","Even the Rain","2010","Not Rated","103 min","7.4","Icíar Bollaín","Gael García Bernal#Luis Tosar#Karra Elejalde#Juan Carlos Aduviri","13798","558342"
"tt0280491","Bloody Sunday","2002","R","111 min","7.6","Paul Greengrass","James Nesbitt#Tim Pigott-Smith#Nicholas Farrell#Allan Gildea","25122","768045"
"tt0059263","The Heroes of Telemark","1965","Approved","131 min","6.5","Anthony Mann","Kirk Douglas#Richard Harris#Ulla Jacobsson#Michael Redgrave","7537","-"
"tt0083710","Caligula et Messaline","1981","-","109 min","3.6","Bruno Mattei#Antonio Passalia","Vladimir Brajovic#Betty Roland#Françoise Blanchard#Raul Cabrera","628","-"
"tt14303882","The Pilot. A Battle for Survival","2021","-","105 min","6.1","Renat Davletyarov#Cindy Robinson","Aeric Azana#Daniel Brach#Elena Drobysheva#Maksim Emelyanov","1305","-"
"tt0093509","Matewan","1987","PG-13","135 min","7.9","John Sayles","Chris Cooper#James Earl Jones#Mary McDonnell#Will Oldham","8322","1680358"
"tt2978576","Bill","2015","Not Rated","94 min","6.5","Richard Bracewell","Mathew Baynton#Simon Farnaby#Martha Howe-Douglas#Jim Howick","2854","-"
"tt0061648","Far from the Madding Crowd","1967","GP","168 min","7.2","John Schlesinger","Julie Christie#Peter Finch#Alan Bates#Terence Stamp","5920","-"
"tt1701210","Day of the Falcon","2011","R","130 min","6.6","Jean-Jacques Annaud","Tahar Rahim#Antonio Banderas#Mark Strong#Freida Pinto","12226","-"
"tt1465505","Red White & Blue","2010","Not Rated","103 min","6.3","Simon Rumley","Amanda Fuller#Marc Senter#Jon Michael Davis#Nick Holden","5938","-"
"tt3877296","The Cokeville Miracle","2015","PG-13","94 min","5.4","T.C. Christensen","Jasen Wade#Sarah Kent#Kimball Stinger#Alexa Rae","2623","1348625"
"tt0426578","Sophie Scholl: The Final Days","2005","Not Rated","120 min","7.6","Marc Rothemund","Julia Jentsch#Fabian Hinrichs#Alexander Held#Johanna Gastdorf","27973","676167"
"tt0041796","Reign of Terror","1949","Approved","89 min","6.9","Anthony Mann","Robert Cummings#Richard Basehart#Richard Hart#Arlene Dahl","1961","-"
"tt7937168","The Endless Trench","2019","TV-MA","147 min","7.2","Aitor Arregi#Jon Garaño#Jose Mari Goenaga","Antonio de la Torre#Belén Cuesta#Vicente Vergara#José Manuel Poga","6766","-"
"tt0458455","Pope Joan","2009","-","149 min","6.7","Sönke Wortmann","Johanna Wokalek#David Wenham#John Goodman#Iain Glen","8808","-"
"tt22171170","Sockerexperimentet","2023","-","92 min","6.8","John Thornblad","Magnus Af Sandeberg#Elisabeth Andersson#Wendela Antepohl#Emanuel Blom","19","-"
"tt0051003","The Spirit of St. Louis","1957","Approved","135 min","7.1","Billy Wilder","James Stewart#Murray Hamilton#Patricia Smith#Bartlett Robinson","8209","-"
"tt0103110","Tous les matins du monde","1991","Not Rated","115 min","7.5","Alain Corneau","Gérard Depardieu#Jean-Pierre Marielle#Anne Brochet#Guillaume Depardieu","7498","3089497"
"tt6324614","Sobibor","2018","TV-MA","118 min","6.4","Konstantin Khabenskiy","Konstantin Khabenskiy#Christopher Lambert#Felice Jankell#Dainius Kazlauskas","5327","-"
"tt0119859","Paradise Road","1997","R","122 min","6.8","Bruce Beresford","Glenn Close#Frances McDormand#Pauline Collins#Cate Blanchett","5679","1921471"
"tt0067916","Up Pompeii","1971","R","90 min","6","Bob Kellett","Frankie Howerd#Patrick Cargill#Bill Fraser#Michael Hordern","1149","-"
"tt0018192","Napoleon","1927","-","330 min","8.2","Abel Gance","Albert Dieudonné#Vladimir Roudenko#Edmond Van Daële#Alexandre Koubitzky","8045","-"
"tt0488988","Chapter 27","2007","R","84 min","5.6","J.P. Schaefer","Chuck Cooper#Victor Verhaeghe#Robert Gerard Larkin#Lindsay Lohan","11249","55704"
"tt0060218","Cast a Giant Shadow","1966","Approved","146 min","6.3","Melville Shavelson","Kirk Douglas#John Wayne#Frank Sinatra#Senta Berger","3494","-"
"tt0065588","Cleopatra","1970","X","112 min","6.1","Osamu Tezuka#Eiichi Yamamoto","Chinatsu Nakayama#Kotoe Hatsui#Tsubame Yanagiya#Nobuo Tsukamoto","714","-"
"tt17274522","Sher Shivraj","2022","-","143 min","8.5","Digpal Lanjekar","Chinmay Mandlekar#Mrinal Kulkarni#Mukesh Rishi#Rohan Mankani","2556","-"
"tt0069824","Brother Sun, Sister Moon","1972","PG","121 min","7.2","Franco Zeffirelli","Graham Faulkner#Judi Bowker#Leigh Lawson#Kenneth Cranham","4653","-"
"tt0045296","Viva Zapata!","1952","Approved","113 min","7.3","Elia Kazan","Marlon Brando#Jean Peters#Anthony Quinn#Joseph Wiseman","11777","-"
"tt0104057","Daughters of the Dust","1991","TV-PG","113 min","6.7","Julie Dash","Cora Lee Day#Alva Rogers#Barbarao#Trula Hoosier","2834","1642436"
"tt9206798","All Is True","2018","PG-13","101 min","6.3","Kenneth Branagh","Kenneth Branagh#Judi Dench#Ian McKellen#Nonso Anozie","4927","1200481"
"tt0205873","The Dish","2000","PG-13","101 min","7.2","Rob Sitch","Sam Neill#Billy Mitchell#Roz Hammond#Christopher-Robin Street","16608","2252970"
"tt7715070","Horrible Histories: The Movie - Rotten Romans","2019","-","88 min","5.3","Dominic Brigstocke","Sebastian Croft#Emilia Jones#Nick Frost#Craig Roberts","2973","-"
"tt0056504","Sodom and Gomorrah","1962","G","154 min","5.7","Robert Aldrich#Sergio Leone","Stewart Granger#Pier Angeli#Stanley Baker#Rossana Podestà","1962","5450000"
"tt4769824","In This Corner (and Other Corners) of the World","2016","PG-13","129 min","7.8","Sunao Katabuchi","Non#Ava Pickard#Kenna Pickard#Karen Strassman","11485","-"
"tt0796368","Talk to Me","2007","R","118 min","7.3","Kasi Lemmons","Don Cheadle#Chiwetel Ejiofor#Bruce McFee#Mike Epps","10004","4472823"
"tt0063278","Marketa Lazarová","1967","Not Rated","162 min","7.9","Frantisek Vlácil","Josef Kemr#Magda Vásáryová#Nada Hejna#Jaroslav Moucka","5547","-"
"tt8948132","Into the Darkness","2020","-","152 min","6.4","Anders Refn#Kaspersilas Crystallando","Jesper Christensen#Bodil Jørgensen#Mads Reuther#Gustav Dyekjær Giese","1475","-"
"tt6639482","The Match","2020","-","119 min","5.8","Dominik Sedlar#Jakov Sedlar","Franco Nero#Caspar Phillipson#Armand Assante#Markus Gertken","711","-"
"tt0131566","Rogue Trader","1999","R","101 min","6.4","James Dearden","Ewan McGregor#Anna Friel#Cristian Solimeno#Lorna Pegler","10302","-"
"tt0053114","The Human Condition I: No Greater Love","1959","Not Rated","208 min","8.5","Masaki Kobayashi","Tatsuya Nakadai#Michiyo Aratama#Chikage Awashima#Ineko Arima","8479","-"
"tt3726704","Experimenter","2015","PG-13","98 min","6.6","Michael Almereyda","John Palladino#Anthony Edwards#Jim Gaffigan#Peter Sarsgaard","18873","155075"
"tt15393652","Eismayer","2022","Not Rated","87 min","7.4","David Wagner","Gerhard Liebmann#Luka Dimic#Julia Koschitz#Anton Noori","272","-"
"tt3360038","Speed Walking","2014","-","108 min","6.7","Niels Arden Oplev","Villads Bøye#Anders W. Berthelsen#Sidse Babett Knudsen#Frederik Winther Rasmussen","1699","-"
"tt3715152","Shooting Stars","-","-","-","-","Chris Robinson","LeBron James#Stefan Johnson#Thomas W Wolf#Laura Wimbels","-","-"
"tt2054790","Age of Uprising: The Legend of Michael Kohlhaas","2013","Unrated","122 min","6.1","Arnaud des Pallières","Mads Mikkelsen#Mélusine Mayance#Delphine Chuillot#David Kross","8776","-"
"tt7868082","Charming the Hearts of Men","2021","-","107 min","6.2","S.E. DeRose","Anna Friel#Kelsey Grammer#Starletta DuPois#Pauline Dyer","2318","-"
"tt14068864","Magnetic Beats","2021","-","98 min","6.5","Vincent Maël Cardona","Thimotée Robart#Marie Colomb#Joseph Olivennes#Fabrice Adde","712","-"
"tt0060182","Born Free","1966","PG","95 min","7.2","James Hill#Tom McGowan","Virginia McKenna#Bill Travers#Geoffrey Keen#Peter Lukoye","6602","-"
"tt0120769","The Newton Boys","1998","PG-13","122 min","6.1","Richard Linklater","Matthew McConaughey#Ethan Hawke#Skeet Ulrich#Vincent D'Onofrio","11820","10297897"
"tt4977530","Viceroy's House","2017","Not Rated","106 min","6.7","Gurinder Chadha","Hugh Bonneville#Gillian Anderson#Manish Dayal#Huma Qureshi","8226","1105717"
"tt5806814","Charlotte","2021","Not Rated","92 min","6.4","Tahir Rana#Éric Warin","Keira Knightley#Marion Cotillard#Brenda Blethyn#Jim Broadbent","341","-"
"tt0048990","Pursuit of the Graf Spee","1956","Not Rated","119 min","6.6","Michael Powell#Emeric Pressburger","John Gregson#Anthony Quayle#Peter Finch#Ian Hunter","4587","-"
"tt1326972","Red Cliff II","2009","-","142 min","7.5","John Woo","Tony Chiu-Wai Leung#Takeshi Kaneshiro#Fengyi Zhang#Chang Chen","24601","627047"
"tt0059244","The Great Sioux Massacre","1965","Approved","91 min","5.1","Sidney Salkow","Joseph Cotten#Darren McGavin#Philip Carey#Julie Sommars","633","-"
"tt6493286","1987: When the Day Comes","2017","Not Rated","129 min","7.8","Joon-Hwan Jang","Kim Yoon-seok#Ha Jung-woo#Hae-Jin Yoo#Kim Tae-ri","5826","-"
"tt1802197","The Lady","2011","R","132 min","7","Luc Besson","Michelle Yeoh#David Thewlis#Jonathan Raggett#Jonathan Woodhouse","10966","355391"
"tt0920458","Flame & Citron","2008","Not Rated","130 min","7.2","Ole Christian Madsen","Thure Lindhardt#Mads Mikkelsen#Stine Stengade#Peter Mygind","19192","145109"
"tt10384744","Heroic Losers","2019","TV-MA","116 min","7.2","Sebastián Borensztein","Ricardo Darín#Luis Brandoni#Verónica Llinás#Daniel Aráoz","11397","-"
"tt1401643","Black Venus","2010","Not Rated","159 min","6.8","Abdellatif Kechiche","Yahima Torres#Andre Jacobs#Olivier Gourmet#Elina Löwensohn","2890","-"
"tt0339707","Song for a Raggy Boy","2003","TV-MA","94 min","7.5","Aisling Walsh","Aidan Quinn#Iain Glen#Marc Warren#Dudley Sutton","4401","-"
"tt0023470","The Sign of the Cross","1932","Not Rated","125 min","6.8","Cecil B. DeMille","Fredric March#Claudette Colbert#Elissa Landi#Charles Laughton","2464","5971004"
"tt0064645","Mayerling","1968","PG-13","140 min","6.1","Terence Young","Omar Sharif#Catherine Deneuve#James Mason#Ava Gardner","1598","-"
"tt1155053","A Frozen Flower","2008","-","133 min","7.1","Ha Yoo","Zo In-sung#Ju Jin-Mo#Song Ji-Hyo#Cho Jin-woong","4711","-"
"tt6958212","Sweet Country","2017","R","113 min","6.9","Warwick Thornton","Hamilton Morris#Shanika Cole#Ewen Leslie#Sam Neill","8806","95609"
"tt0039931","Unconquered","1947","Passed","146 min","6.8","Cecil B. DeMille","Gary Cooper#Paulette Goddard#Howard Da Silva#Boris Karloff","2617","-"
"tt5153288","Backstabbing for Beginners","2018","R","108 min","6.3","Per Fly","Theo James#Ben Kingsley#Belçim Bilgin#Jacqueline Bisset","5496","-"
"tt4789584","Service to Man","2016","Not Rated","92 min","6.6","Aaron Greer#Seth Panitch","Morgan Auld#Christopher Livingston#Lamman Rucker#Keith David","137","-"
"tt0829459","A Mighty Heart","2007","R","108 min","6.6","Michael Winterbottom","Angelina Jolie#Dan Futterman#Irrfan Khan#Archie Panjabi","27806","9176787"
"tt1254322","The Girl King","2015","Not Rated","106 min","5.8","Mika Kaurismäki","Malin Buska#Sarah Gadon#Michael Nyqvist#Lucas Bryant","4228","-"
"tt11012318","The Council","-","-","-","-","Peter Landesman","Will Smith","-","-"
"tt0067919","The Emigrants","1971","PG","151 min","8","Jan Troell","Max von Sydow#Liv Ullmann#Eddie Axberg#Sven-Olof Bern","6884","1156554"
"tt0048283","Land of the Pharaohs","1955","Approved","106 min","6.6","Howard Hawks","Jack Hawkins#Joan Collins#Dewey Martin#Alexis Minotis","4187","1500000"
"tt1173687","The Bang Bang Club","2010","R","106 min","6.9","Steven Silver","Ryan Phillippe#Malin Akerman#Taylor Kitsch#Neels van Jaarsveld","11020","-"
"tt0052700","Compulsion","1959","Approved","103 min","7.4","Richard Fleischer","Orson Welles#Dean Stockwell#Diane Varsi#Bradford Dillman","6878","-"
"tt0073114","The Story of Adele H","1975","PG","96 min","7.2","François Truffaut","Isabelle Adjani#Bruce Robinson#Sylvia Marriott#Joseph Blatchley","8479","-"
"tt0048947","Anastasia","1956","Unrated","105 min","7","Anatole Litvak","Ingrid Bergman#Yul Brynner#Helen Hayes#Akim Tamiroff","8784","-"
"tt11886170","McCarthy","-","-","-","-","Václav Marhoul","Michael Shannon#Emilia Clarke#Scoot McNairy#Dane DeHaan","-","-"
"tt0249371","Ashoka the Great","2001","R","180 min","6.4","Santosh Sivan","Shah Rukh Khan#Kareena Kapoor#Danny Denzongpa#Hrishitaa Bhatt","14435","702777"
"tt2059255","No","2012","R","118 min","7.4","Pablo Larraín","Gael García Bernal#Alfredo Castro#Antonia Zegers#Luis Gnecco","25357","2343664"
"tt14321752","Ghost of Tsushima","-","-","-","-","Chad Stahelski","-","-","-"
"tt0034384","Western Union","1941","Passed","95 min","6.7","Fritz Lang","Robert Young#Randolph Scott#Dean Jagger#Virginia Gilmore","2971","-"
"tt0056556","Taras Bulba","1962","Approved","122 min","6.3","J. Lee Thompson","Tony Curtis#Yul Brynner#Christine Kaufmann#Sam Wanamaker","4194","7412000"
"tt10796286","Dear Comrades!","2020","-","121 min","7.4","Andrey Konchalovskiy","Yuliya Vysotskaya#Vladislav Komarov#Andrey Gusev#Yuliya Burova","5210","-"
"tt13450470","Hinterland","2021","-","98 min","6.2","Stefan Ruzowitzky","Murathan Muslu#Liv Lisa Fries#Marc Limpach#Max von der Groeben","1184","-"
"tt0064091","The Battle of Neretva","1969","G","105 min","7","Veljko Bulajic","Yul Brynner#Hardy Krüger#Franco Nero#Sylva Koscina","3729","-"
"tt0222012","Hey Ram","2000","Not Rated","186 min","7.9","Kamal Haasan","Kamal Haasan#Shah Rukh Khan#Rani Mukerji#Hema Malini","13253","274675"
"tt0050381","Hercules","1958","G","107 min","5.4","Pietro Francisci","Steve Reeves#Sylva Koscina#Fabrizio Mioni#Ivo Garrani","2151","10900000"
"tt3447676","Lonesome Dove Church","2014","R","89 min","5.2","Terry Miles","Tom Berenger#Greyston Holt#Alex Zahara#Andrea Whitburn","379","-"
"tt0762121","The Nativity Story","2006","PG","101 min","6.8","Catherine Hardwicke","Keisha Castle-Hughes#Shohreh Aghdashloo#Oscar Isaac#Hiam Abbass","11950","37629831"
"tt0041163","Battleground","1949","Approved","118 min","7.4","William A. Wellman","Van Johnson#John Hodiak#Ricardo Montalban#George Murphy","7430","10293960"
"tt0044936","Mutiny","1952","Approved","77 min","5.2","Edward Dmytryk","Mark Stevens#Angela Lansbury#Patric Knowles#Gene Evans","435","-"
"tt6155374","Redbad","2018","-","160 min","5.5","Roel Reiné","Gijs Naber#Lisa Smit#Huub Stapel#Derek de Lint","2811","-"
"tt0078389","The Thirty Nine Steps","1978","PG","102 min","6.6","Don Sharp","Robert Powell#David Warner#Eric Porter#Karen Dotrice","2617","-"
"tt0302436","To Kill a King","2003","Not Rated","102 min","6.2","Mike Barker","Tim Roth#Dougray Scott#Olivia Williams#James Bolam","3246","-"
"tt0913968","The Warlords","2007","R","126 min","7","Peter Ho-Sun Chan#Wai-Man Yip","Jet Li#Andy Lau#Takeshi Kaneshiro#Jinglei Xu","27203","128978"
"tt3018070","Stonewall","2015","R","129 min","5.3","Roland Emmerich","Jeremy Irvine#Jonny Beauchamp#Joey King#Caleb Landry Jones","4245","186354"
"tt0045487","Break to Freedom","1953","Approved","88 min","6.7","Lewis Gilbert","Anthony Steel#Jack Warner#Robert Beatty#William Sylvester","397","-"
"tt0032155","Young Mr. Lincoln","1939","Passed","100 min","7.5","John Ford","Henry Fonda#Alice Brady#Marjorie Weaver#Arleen Whelan","8629","-"
"tt0114272","Restoration","1995","R","117 min","6.6","Michael Hoffman","Robert Downey Jr.#Sam Neill#David Thewlis#Polly Walker","9621","4100000"
"tt5157456","Viking","2016","Not Rated","142 min","4.6","Andrey Kravchuk","Danila Kozlovskiy#Svetlana Khodchenkova#Maksim Sukhanov#Igor Petrenko","4846","-"
"tt6718730","Born a King","2019","-","103 min","7.4","Agustí Villaronga","Abdullah Ali#Rawkan Binbella#Ed Skrein#Hermione Corfield","2553","-"
"tt0079368","The Jesus Film","1979","G","117 min","7.1","John Krish#Peter Sykes","Brian Deacon#Rivka Neuman#Alexander Scourby#Niko Nitai","2504","-"
"tt0089276","The Official Story","1985","Not Rated","112 min","7.7","Luis Puenzo","Norma Aleandro#Héctor Alterio#Chunchuna Villafañe#Hugo Arana","10072","29426"
"tt0083789","Danton","1983","PG","136 min","7.4","Andrzej Wajda","Gérard Depardieu#Wojciech Pszoniak#Anne Alvaro#Roland Blanche","7287","-"
"tt2034098","Saving Lincoln","2013","Not Rated","101 min","5.5","Salvador Litvak","Tom Amandes#Lea Coco#Penelope Ann Miller#Bruce Davison","396","-"
"tt0462477","Pierrepoint: The Last Hangman","2005","R","95 min","7.4","Adrian Shergold","Timothy Spall#Juliet Stevenson#Eddie Marsan#Simon Armstrong","5466","21766"
"tt14085258","Battlebox","2023","-","77 min","5.1","Craig McCourry","Michael Szuc#Mira Leung#Jai Day#Alexander Zorn","321","-"
"tt0057940","Cheyenne Autumn","1964","PG","154 min","6.7","John Ford","Richard Widmark#Carroll Baker#Karl Malden#Sal Mineo","5925","-"
"tt0059219","Genghis Khan","1965","Approved","120 min","5.8","Henry Levin","Stephen Boyd#Omar Sharif#James Mason#Eli Wallach","2284","3892"
"tt7160176","The Fortress","2017","Not Rated","140 min","6.8","Hwang Dong-hyuk","Lee Byung-hun#Kim Yoon-seok#Park Hae-il#Go Soo","2841","252895"
"tt8816184","Takht","-","-","-","-","Karan Johar","Alia Bhatt#Kareena Kapoor#Anil Kapoor#Ranveer Singh","-","-"
"tt5091612","A Bag of Marbles","2017","Not Rated","110 min","7.3","Christian Duguay","Dorian Le Clech#Batyste Fleurial#Patrick Bruel#Elsa Zylberstein","5966","411318"
"tt5314190","Sgt. Stubby: An American Hero","2018","PG","84 min","6.9","Richard Lanni","Logan Lerman#Helena Bonham Carter#Gérard Depardieu#Jordan Beck","2357","3140677"
"tt4939066","Battle for Incheon: Operation Chromite","2016","Not Rated","111 min","6.2","John H. Lee","Liam Neeson#Lee Jung-jae#Beom-su Lee#Se-Yeon Jin","5810","1022720"
"tt2776074","Angélique","2013","-","113 min","6.1","Ariel Zeitoun","Nora Arnezeder#Gérard Lanvin#Tomer Sisley#David Kross","1719","-"
"tt0096908","A City of Sadness","1989","-","157 min","7.8","Hsiao-Hsien Hou","Tony Chiu-Wai Leung#Shu-Fen Hsin#Sung-Young Chen#Jack Kao","5174","-"
"tt0089034","The Doctor and the Devils","1985","R","93 min","6.1","Freddie Francis","Timothy Dalton#Jonathan Pryce#Twiggy#Julian Sands","1267","147070"
"tt6083388","God of War","2017","Not Rated","128 min","6.4","Gordon Chan","Wenzhuo Zhao#Sammo Kam-Bo Hung#Regina Wan#Keisuke Koide","2325","52659"
"tt3765326","Warsaw '44","2014","-","130 min","6.6","Jan Komasa","Józef Pawlowski#Zofia Wichlacz#Anna Próchniak#Antoni Królikowski","6266","-"
"tt14212090","Scarlet","2022","-","100 min","6.6","Pietro Marcello","Raphaël Thiéry#Juliette Jouan#Noémie Lvovsky#Louis Garrel","197","-"
"tt0083591","Attack Force Z","1981","Not Rated","84 min","5.4","Tim Burstall","John Phillip Law#Mel Gibson#Sam Neill#Chris Haywood","2512","-"
"tt8176040","Panipat","2019","Not Rated","171 min","5.2","Ashutosh Gowariker","Arjun Kapoor#Sanjay Dutt#Kriti Sanon#Mohnish Behl","5841","-"
"tt7278824","The First King","2019","TV-MA","123 min","6.6","Matteo Rovere","Alessandro Borghi#Alessio Lapice#Fabrizio Rongione#Massimiliano Rossi","5578","-"
"tt0811066","Shootout at Lokhandwala","2007","Not Rated","122 min","7.1","Apoorva Lakhia","Amitabh Bachchan#Sanjay Dutt#Suniel Shetty#Arbaaz Khan","10456","289232"
"tt0075143","The Message","1976","PG","207 min","8.9","Moustapha Akkad","Abdallah Gheith#Mona Wassef#Hamdy Gheith#Ali Achmed Taram","9630","-"
"tt0074291","Fellini's Casanova","1976","R","155 min","7","Federico Fellini","Donald Sutherland#Tina Aumont#Cicely Browne#Carmen Scarpitta","8210","-"
"tt2150332","Renoir","2012","R","111 min","6.5","Gilles Bourdos","Michel Bouquet#Christa Théret#Vincent Rottiers#Thomas Doret","5801","2291047"
"tt0024991","Cleopatra","1934","Passed","100 min","6.8","Cecil B. DeMille","Claudette Colbert#Warren William#Henry Wilcoxon#Joseph Schildkraut","4119","-"
"tt0094828","Camille Claudel","1988","R","175 min","7.2","Bruno Nuytten","Isabelle Adjani#Gérard Depardieu#Madeleine Robinson#Laurent Grévill","6964","201055"
"tt6576556","The Silent Revolution","2018","PG","111 min","7.4","Lars Kraume","Leonard Scheicher#Tom Gramenz#Lena Klenke#Isaiah Michalski","5489","-"
"tt0384686","The White Countess","2005","PG-13","135 min","6.5","James Ivory","Ralph Fiennes#Natasha Richardson#Vanessa Redgrave#Lynn Redgrave","6771","1666262"
"tt1571401","Measuring the World","2012","-","119 min","5.7","Detlev Buck","Albrecht Schuch#Baldanpurev Sambuu#Agi Ariunsaichan Dawaachu#Karl Markovics","2942","-"
"tt8959680","One Second","2020","-","104 min","7.1","Yimou Zhang","Yi Zhang#Haocun Liu#Wei Fan#Yan Li","2270","-"
"tt0098238","The French Revolution","1989","-","335 min","7.6","Robert Enrico#Richard T. Heffron","Klaus Maria Brandauer#Jane Seymour#François Cluzet#Jean-François Balmer","1652","-"
"tt1382725","The Roundup","2010","Not Rated","115 min","7","Rose Bosch","Jean Reno#Mélanie Laurent#Gad Elmaleh#Raphaëlle Agogué","8995","-"
"tt3709552","The Last Witness","2018","Not Rated","97 min","5.6","Piotr Szkopiak","Alex Pettyfer#Robert Wieckiewicz#Talulah Riley#Michael Gambon","1911","-"
"tt1467306","Purple Sea","2009","Not Rated","105 min","6.7","Donatella Maiorca","Valeria Solarino#Isabella Ragonese#Ennio Fantastichini#Giselda Volodi","1692","-"
"tt20561198","The Bastard","-","-","-","-","Nikolaj Arcel","Mads Mikkelsen#Gustav Lindh#Magnus Krepper#Amanda Collin","-","-"
"tt7052270","Arthur & Merlin: Knights of Camelot","2020","-","90 min","3.3","Giles Alderson","Richard Short#Tim Fellingham#Stella Stocker#Sanna Kelly","4104","-"
