"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0398808","Bridge to Terabithia","2007","PG","96 min","7.2","Gabor Csupo","Josh Hutcherson#AnnaSophia Robb#Zooey Deschanel#Robert Patrick","161122","82272442"
"tt1014759","Alice in Wonderland","2010","PG","108 min","6.4","Tim Burton","Mia Wasikowska#Johnny Depp#Helena Bonham Carter#Anne Hathaway","420695","334191110"
"tt0038650","It's a Wonderful Life","1946","PG","130 min","8.6","Frank Capra","James Stewart#Donna Reed#Lionel Barrymore#Thomas Mitchell","466581","-"
"tt0383060","Zoom","2006","PG","83 min","4.3","Peter Hewitt","Tim Allen#Courteney Cox#Chevy Chase#Spencer Breslin","21693","11631245"
"tt1679335","Trolls","2016","PG","92 min","6.4","Mike Mitchell#Walt Dohrn","Anna Kendrick#Justin Timberlake#Zooey Deschanel#Christopher Mintz-Plasse","84273","153707064"
"tt0477347","Night at the Museum","2006","PG","108 min","6.4","Shawn Levy","Ben Stiller#Carla Gugino#Ricky Gervais#Dick Van Dyke","355422","250863268"
"tt4123430","Fantastic Beasts: The Crimes of Grindelwald","2018","PG-13","134 min","6.5","David Yates","Eddie Redmayne#Katherine Waterston#Dan Fogler#Johnny Depp","288589","159555901"
"tt0103639","Aladdin","1992","G","90 min","8","Ron Clements#John Musker","Scott Weinger#Robin Williams#Linda Larkin#Jonathan Freeman","427459","217350219"
"tt0113497","Jumanji","1995","PG","104 min","7","Joe Johnston","Robin Williams#Kirsten Dunst#Bonnie Hunt#Jonathan Hyde","352469","100475249"
"tt0435761","Toy Story 3","2010","G","103 min","8.3","Lee Unkrich","Tom Hanks#Tim Allen#Joan Cusack#Ned Beatty","843295","415004880"
"tt3606756","Incredibles 2","2018","PG","118 min","7.6","Brad Bird","Craig T. Nelson#Holly Hunter#Sarah Vowell#Huck Milner","302726","608581744"
"tt0120762","Mulan","1998","G","87 min","7.6","Tony Bancroft#Barry Cook","Ming-Na Wen#Eddie Murphy#BD Wong#Miguel Ferrer","293662","120620254"
"tt14201576","Blueback","2022","PG","102 min","5.8","Robert Connolly","Radha Mitchell#Mia Wasikowska#Eric Bana#Eddie Baroo","412","-"
"tt1661199","Cinderella","2015","PG","105 min","6.9","Kenneth Branagh","Lily James#Cate Blanchett#Richard Madden#Helena Bonham Carter","180255","201151353"
"tt0247638","The Princess Diaries","2001","G","115 min","6.4","Garry Marshall","Julie Andrews#Anne Hathaway#Hector Elizondo#Heather Matarazzo","150564","108248956"
"tt5697572","Cats","2019","PG","110 min","2.8","Tom Hooper","James Corden#Judi Dench#Jason Derulo#Idris Elba","52570","-"
"tt0058331","Mary Poppins","1964","G","139 min","7.8","Robert Stevenson","Julie Andrews#Dick Van Dyke#David Tomlinson#Glynis Johns","176142","102272727"
"tt1323594","Despicable Me","2010","PG","95 min","7.6","Pierre Coffin#Chris Renaud","Steve Carell#Jason Segel#Russell Brand#Julie Andrews","553741","251513985"
"tt1490017","The Lego Movie","2014","PG","100 min","7.7","Phil Lord#Christopher Miller","Chris Pratt#Will Ferrell#Elizabeth Banks#Will Arnett","361313","257760692"
"tt5109280","Raya and the Last Dragon","2021","PG","107 min","7.3","Don Hall#Carlos López Estrada#Paul Briggs#John Ripa","Kelly Marie Tran#Awkwafina#Gemma Chan#Izaac Wang","155565","-"
"tt0120623","A Bug's Life","1998","G","95 min","7.2","John Lasseter#Andrew Stanton","Kevin Spacey#David Foley#Julia Louis-Dreyfus#Hayden Panettiere","297525","162798565"
"tt7214954","Luck","2022","G","105 min","6.4","Peggy Holmes#Javier Abad","Eva Noblezada#Simon Pegg#Jane Fonda#Whoopi Goldberg","20786","-"
"tt4520988","Frozen II","2019","PG","103 min","6.8","Chris Buck#Jennifer Lee","Kristen Bell#Idina Menzel#Josh Gad#Jonathan Groff","177207","477373578"
"tt0268380","Ice Age","2002","PG","81 min","7.5","Chris Wedge#Carlos Saldanha","Denis Leary#John Leguizamo#Ray Romano#Goran Visnjic","489767","176387405"
"tt0327597","Coraline","2009","PG","100 min","7.7","Henry Selick","Dakota Fanning#Teri Hatcher#John Hodgman#Jennifer Saunders","236682","75286229"
"tt0120794","The Prince of Egypt","1998","PG","99 min","7.2","Brenda Chapman#Steve Hickner#Simon Wells","Val Kilmer#Ralph Fiennes#Michelle Pfeiffer#Sandra Bullock","135634","101217900"
"tt0385752","The Golden Compass","2007","PG-13","113 min","6.1","Chris Weitz","Nicole Kidman#Daniel Craig#Dakota Blue Richards#Ben Walker","191141","70107728"
"tt0097757","The Little Mermaid","1989","G","83 min","7.6","Ron Clements#John Musker","Jodi Benson#Samuel E. Wright#Rene Auberjonois#Christopher Daniel Barnes","268130","111543479"
"tt0413267","Shrek the Third","2007","PG","93 min","6.1","Chris Miller#Raman Hui","Mike Myers#Cameron Diaz#Eddie Murphy#Antonio Banderas","313409","320706665"
"tt12801262","Luca","2021","PG","95 min","7.4","Enrico Casarosa","Jacob Tremblay#Jack Dylan Grazer#Emma Berman#Saverio Raimondo","167865","-"
"tt0081207","My Bodyguard","1980","PG","102 min","7.1","Tony Bill","Chris Makepeace#Adam Baldwin#Matt Dillon#Paul Quandt","9937","22482952"
"tt1217209","Brave","2012","PG","93 min","7.1","Mark Andrews#Brenda Chapman#Steve Purcell","Kelly Macdonald#Billy Connolly#Emma Thompson#Julie Walters","417815","237283207"
"tt0316396","Peter Pan","2003","PG","113 min","6.8","P.J. Hogan","Jeremy Sumpter#Jason Isaacs#Olivia Williams#Lynn Redgrave","74739","48462608"
"tt0108037","The Sandlot","1993","PG","101 min","7.8","David Mickey Evans","Tom Guiry#Mike Vitar#Art LaFleur#Patrick Renna","94662","32416586"
"tt0351283","Madagascar","2005","PG","86 min","6.9","Eric Darnell#Tom McGrath","Chris Rock#Ben Stiller#David Schwimmer#Jada Pinkett Smith","410935","193595521"
"tt0317303","Daddy Day Care","2003","PG","92 min","5.6","Steve Carr","Eddie Murphy#Jeff Garlin#Anjelica Huston#Steve Zahn","70520","104297061"
"tt1028532","Hachi: A Dog's Tale","2009","G","93 min","8.1","Lasse Hallström","Richard Gere#Joan Allen#Cary-Hiroyuki Tagawa#Sarah Roemer","289922","-"
"tt2245084","Big Hero 6","2014","PG","102 min","7.8","Don Hall#Chris Williams","Ryan Potter#Scott Adsit#Jamie Chung#T.J. Miller","468341","222527828"
"tt0275847","Lilo & Stitch","2002","PG","85 min","7.3","Dean DeBlois#Chris Sanders","Daveigh Chase#Chris Sanders#Tia Carrere#David Ogden Stiers","195303","145794338"
"tt10600398","We Can Be Heroes","2020","PG","100 min","4.7","Robert Rodriguez","YaYa Gosselin#Pedro Pascal#Priyanka Chopra Jonas#Lyon Daniels","15473","-"
"tt3794354","Sonic the Hedgehog","2020","PG","99 min","6.5","Jeff Fowler","Ben Schwartz#James Marsden#Jim Carrey#Tika Sumpter","143123","148974665"
"tt0227538","Spy Kids","2001","PG","88 min","5.6","Robert Rodriguez","Alexa PenaVega#Daryl Sabara#Antonio Banderas#Carla Gugino","120052","112719001"
"tt1695843","Haunted Mansion","2023","-","-","-","Justin Simien","Jamie Lee Curtis#Owen Wilson#Winona Ryder#Jared Leto","-","-"
"tt2267968","Kung Fu Panda 3","2016","PG","95 min","7.1","Alessandro Carloni#Jennifer Yuh Nelson","Jack Black#Bryan Cranston#Dustin Hoffman#Angelina Jolie","164650","143528619"
"tt0078872","The Black Stallion","1979","G","118 min","7.4","Carroll Ballard","Kelly Reno#Mickey Rooney#Teri Garr#Clarence Muse","13233","-"
"tt0088323","The NeverEnding Story","1984","PG","102 min","7.3","Wolfgang Petersen","Noah Hathaway#Barret Oliver#Tami Stronach#Gerald McRaney","147797","20158808"
"tt10999120","Spirited","2022","PG-13","127 min","6.6","Sean Anders","Will Ferrell#Ryan Reynolds#Octavia Spencer#Patrick Page","40392","-"
"tt1748122","Moonrise Kingdom","2012","PG-13","94 min","7.8","Wes Anderson","Jared Gilman#Kara Hayward#Bruce Willis#Bill Murray","353830","45512466"
"tt0983193","The Adventures of Tintin","2011","PG","107 min","7.3","Steven Spielberg","Jamie Bell#Andy Serkis#Daniel Craig#Simon Pegg","234158","77591831"
"tt0405325","Sky High","2005","PG","100 min","6.3","Mike Mitchell","Kurt Russell#Kelly Preston#Michael Angarano#Danielle Panabaker","89209","63946815"
