"movie_id","movie_name","year","certificate","runtime","rating","director","star","votes","gross(in $)"
"tt0802948","An American Crime","2007","R","98 min","7.2","Tommy O'Haver","Elliot Page#Hayley McFarland#Nick Searcy#Romy Rosemont","35485","-"
"tt14308636","Bank of Dave","2023","-","107 min","7.1","Chris Foggin","Hugh Bonneville#Phoebe Dynevor#Paul Kaye#Joel Fry","5251","-"
"tt6294822","The Post","2017","PG-13","116 min","7.2","Steven Spielberg","Meryl Streep#Tom Hanks#Sarah Paulson#Bob Odenkirk","154656","81903458"
"tt2066051","Rocketman","2019","R","121 min","7.3","Dexter Fletcher","Taron Egerton#Jamie Bell#Richard Madden#Bryce Dallas Howard","179456","96368160"
"tt0172493","Girl, Interrupted","1999","R","127 min","7.3","James Mangold","Winona Ryder#Angelina Jolie#Clea DuVall#Brittany Murphy","194111","28871190"
"tt4916630","Just Mercy","2019","PG-13","137 min","7.6","Destin Daniel Cretton","Michael B. Jordan#Jamie Foxx#Brie Larson#Charlie Pye Jr.","70214","-"
"tt0363163","Downfall","2004","R","156 min","8.2","Oliver Hirschbiegel","Bruno Ganz#Alexandra Maria Lara#Ulrich Matthes#Juliane Köhler","359488","5509040"
"tt1226837","Beautiful Boy","2018","R","120 min","7.3","Felix van Groeningen","Steve Carell#Maura Tierney#Jack Dylan Grazer#Oakley Bull","83207","7649973"
"tt1979320","Rush","2013","R","123 min","8.1","Ron Howard","Daniel Brühl#Chris Hemsworth#Olivia Wilde#Alexandra Maria Lara","486224","26947624"
"tt0765429","American Gangster","2007","R","157 min","7.8","Ridley Scott","Denzel Washington#Russell Crowe#Chiwetel Ejiofor#Josh Brolin","432457","130164645"
"tt0790636","Dallas Buyers Club","2013","R","117 min","7.9","Jean-Marc Vallée","Matthew McConaughey#Jennifer Garner#Jared Leto#Steve Zahn","495584","27298285"
"tt0072890","Dog Day Afternoon","1975","R","125 min","8","Sidney Lumet","Al Pacino#John Cazale#Penelope Allen#Sully Boyar","260940","50000000"
"tt1024648","Argo","2012","R","120 min","7.7","Ben Affleck","Ben Affleck#Bryan Cranston#John Goodman#Alan Arkin","620287","136025503"
"tt3741834","Lion","2016","PG-13","118 min","8","Garth Davis","Dev Patel#Nicole Kidman#Rooney Mara#Sunny Pawar","240478","51739495"
"tt4209788","Molly's Game","2017","R","140 min","7.4","Aaron Sorkin","Jessica Chastain#Idris Elba#Kevin Costner#Michael Cera","176967","28780744"
"tt6266538","Vice","2018","R","132 min","7.2","Adam McKay","Christian Bale#Amy Adams#Steve Carell#Sam Rockwell","151743","47836282"
"tt11992694","Corsage","2022","-","114 min","6.6","Marie Kreutzer","Vicky Krieps#Colin Morgan#Finnegan Oldfield#Tamás Lengyel","6036","-"
"tt7349662","BlacKkKlansman","2018","R","135 min","7.5","Spike Lee","John David Washington#Adam Driver#Laura Harrier#Topher Grace","270346","49275340"
"tt1091191","Lone Survivor","2013","R","121 min","7.5","Peter Berg","Mark Wahlberg#Taylor Kitsch#Emile Hirsch#Ben Foster","292731","125095601"
"tt0104797","Malcolm X","1992","PG-13","202 min","7.7","Spike Lee","Denzel Washington#Angela Bassett#Delroy Lindo#Spike Lee","97027","48169908"
"tt0358273","Walk the Line","2005","PG-13","136 min","7.8","James Mangold","Joaquin Phoenix#Reese Witherspoon#Ginnifer Goodwin#Robert Patrick","255163","119519402"
"tt6823148","Benedetta","2021","Unrated","131 min","6.7","Paul Verhoeven","Virginie Efira#Charlotte Rampling#Daphne Patakia#Lambert Wilson","21287","-"
"tt0443272","Lincoln","2012","PG-13","150 min","7.3","Steven Spielberg","Daniel Day-Lewis#Sally Field#David Strathairn#Joseph Gordon-Levitt","263935","182207973"
"tt7598076","Curiosa","2019","-","107 min","5.4","Lou Jeunet","Noémie Merlant#Niels Schneider#Benjamin Lavernhe#Camélia Jordana","2680","-"
"tt2719848","Everest","2015","PG-13","121 min","7.1","Baltasar Kormákur","Jason Clarke#Ang Phula Sherpa#Thomas M. Wright#Martin Henderson","221984","43482270"
"tt0964517","The Fighter","2010","R","116 min","7.8","David O. Russell","Mark Wahlberg#Christian Bale#Amy Adams#Melissa Leo","373832","93617009"
"tt8323668","Jerry and Marge Go Large","2022","PG-13","96 min","6.9","David Frankel","Bryan Cranston#Annette Bening#Rainn Wilson#Larry Wilmore","15295","-"
"tt5533370","Lamborghini: The Man Behind the Legend","2022","R","97 min","5.3","Bobby Moresco","Frank Grillo#Mira Sorvino#Gabriel Byrne#Eliana Jones","5309","-"
"tt5580036","I, Tonya","2017","R","119 min","7.5","Craig Gillespie","Margot Robbie#Sebastian Stan#Allison Janney#Julianne Nicholson","223605","30014539"
"tt1398426","Straight Outta Compton","2015","R","147 min","7.8","F. Gary Gray","O'Shea Jackson Jr.#Corey Hawkins#Jason Mitchell#Neil Brown Jr.","206522","161197785"
